Customer_ID,Name,Age,Gender,Account_Type,Account_Balance,Transaction_Date,Transaction_Type,Transaction_Amount,Branch_Code,Is_International_Transaction
5d1e37cf,Corey Martinez,64.0,Female,Savings,92098.09,2025-05-22,Credit,8277.99,B003,0
c80a9fcd,William Charles,45.0,Female,Savings,54039.56,2024-03-24,Debit,5026.61,B004,1
66dc4e60,David Lee,22.0,Male,Savings,63755.81,2025-02-25,Debit,9046.18,B001,1
f7e8c021,Michelle Romero,24.0,Male,Savings,27656.03,2024-06-08,Debit,9891.16,B004,0
a3346bdf,Laura Copeland,43.0,Male,Salary,70182.43,2024-06-15,Debit,2272.17,B002,0
cc308994,Nancy Anderson,21.0,Female,Savings,93882.24,2024-01-06,Debit,8812.82,B001,1
8324eb83,Mitchell Orozco,49.0,Male,Savings,77401.75,2024-10-31,Debit,7391.49,B003,0
f7d1a594,Maurice Gibson,40.0,Male,Salary,17214.58,2024-06-12,Debit,4920.36,B002,0
ddc2b3c2,Laura Ramos,63.0,Male,Savings,59929.44,2024-01-25,Credit,7145.86,B004,0
5c88a8a8,Monica Burns,23.0,Male,Savings,68063.35,2023-11-17,Credit,5141.32,B002,1
d12e42c7,Cassandra Gonzalez,33.0,Female,Current,97886.76,2024-01-02,Debit,4393.18,B002,1
460e30de,Joel Lewis,56.0,Female,Savings,39566.73,2024-11-15,Debit,5992.64,B001,1
61c375b2,Brittney Williams,33.0,Male,Current,82898.83,2025-05-15,Credit,6770.92,B005,0
4dc9c35e,Jonathan Berry,57.0,Male,Savings,7563.57,2024-07-24,Debit,8334.37,B005,1
d1fe0c01,Mark Wyatt,29.0,Male,Savings,62910.71,2024-09-29,Debit,9462.88,B002,1
f9134a1f,Nicole Edwards,43.0,Male,Salary,51049.92,2024-03-31,Debit,3314.66,B001,1
deb3855a,Arthur Evans,71.0,Female,Current,54641.69,2024-01-27,Debit,6140.16,B003,0
e436e175,Denise Russell,73.0,Female,Savings,8738.74,2024-04-12,Credit,4855.18,B002,0
d1ab044b,Tonya Guerra,65.0,Male,Current,92687.78,2024-01-30,Credit,6513.37,B005,1
ddb0b8c0,Jonathan Jackson MD,74.0,Male,Current,90415.03,2025-02-16,Debit,4974.88,B002,1
614353ec,Jonathan Sampson,31.0,Male,Salary,64587.27,2023-09-14,Credit,6385.65,B003,1
ee43b21a,Jeffery Porter,33.0,Male,Current,48441.05,2025-05-29,Debit,6432.44,B004,1
0fa16f69,James Wright,72.0,Female,Salary,50153.09,2024-06-02,Credit,2329.0,B005,1
3d51fd1b,Brandy Paul,24.0,Female,Current,3338.69,2024-04-28,Debit,636.82,B005,0
ee08b9c5,Marie Hodges,69.0,Male,Salary,8774.91,2024-12-20,Credit,2430.81,B004,1
ef52cd13,Mr. Mark Hartman,23.0,Male,Current,24060.91,2023-09-24,Credit,5043.43,B002,1
c4267e61,John Kline,66.0,Male,Salary,46357.28,2025-03-10,Debit,806.45,B005,0
6e431156,Robert Baker,67.0,Female,Current,66315.8,2024-05-29,Credit,3443.07,B002,0
4ef0cca2,John Steele,25.0,Male,Savings,33738.94,2023-09-16,Credit,9568.53,B002,1
a23dd32d,Erin Sweeney,40.0,Female,Current,68516.33,2023-10-31,Debit,4742.18,B003,1
8ba15def,Gregory Riggs,56.0,Male,Savings,17558.6,2024-06-15,Credit,8149.7,B002,0
f781d5f1,Diana Franklin,18.0,Female,Current,90755.26,2023-11-22,Debit,7713.42,B001,0
60a29073,Jeffrey Cook,46.0,Female,Current,5932.09,2024-08-18,Credit,6255.22,B004,1
ad2628d9,Ms. Jennifer Martinez,63.0,Female,Savings,92558.89,2024-08-01,Debit,1247.51,B003,1
f4a8aca9,Sue Gonzalez,18.0,Male,Salary,41925.06,2024-02-17,Credit,7391.46,B004,0
8b9e663c,Julian Figueroa,58.0,Female,Salary,76668.56,2023-08-12,Credit,2537.45,B005,0
c80d4c4a,Brandy Mills,46.0,Male,Salary,49518.975,2024-12-16,Credit,9165.34,B003,0
af98ce58,Cole Simon,65.0,Male,Salary,32149.43,2023-10-01,Debit,2658.37,B001,1
7a60fb59,Jacob Morgan,33.0,Female,Current,20719.59,2023-12-22,Debit,9987.81,B004,1
9923ae1c,Michael Neal,46.0,Male,Salary,14439.37,2023-12-02,Debit,7837.77,B004,0
359910fd,Katherine Morales,50.0,Female,Salary,38509.93,2024-07-05,Debit,9995.5,B005,0
9cb95565,Walter Watkins,60.0,Female,Current,75904.76,2025-03-03,Credit,2802.48,B004,0
66dff7fd,Michael Bryan,47.0,Male,Salary,55556.03,2025-02-02,Debit,6782.51,B002,0
95cce69d,Ashley Tucker,19.0,Female,Salary,25930.43,2024-08-01,Credit,1219.39,B002,0
44b50e75,Mr. William Smith,37.0,Female,Salary,16150.12,2023-08-10,Debit,2951.09,B003,1
0c22311d,Joseph Sanders,59.0,Male,Salary,91613.93,2023-08-18,Credit,7604.59,B001,0
bb46124c,Jerome Ellison,46.0,Male,Salary,12435.93,2023-12-04,Credit,6007.29,B004,1
8d765a0e,Ian Becker,73.0,Male,Salary,42830.92,2024-05-15,Debit,3282.91,B002,0
09b06e5b,Nathan Malone,57.0,Male,Current,22493.28,2023-08-14,Credit,3644.12,B003,0
27acd373,Angela Harris,22.0,Male,Current,93626.35,2025-07-09,Debit,241.45,B003,0
24d2ad61,Paul Edwards,40.0,Male,Current,67657.09,2024-02-16,Credit,5043.43,B002,1
70810265,Ryan Moore,33.0,Male,Salary,56773.89,2024-06-06,Debit,5838.1,B002,1
3f212deb,William Martinez,37.0,Female,Salary,9475.21,2024-01-28,Credit,6249.83,B002,0
671bb34f,Nancy Edwards,58.0,Male,Savings,91854.64,2023-12-29,Debit,2737.97,B002,1
12035826,Victoria Thompson,51.0,Female,Current,12788.74,2024-11-04,Debit,9564.36,B004,1
a60a3a7a,Roger Campbell,34.0,Male,Salary,81663.93,2025-05-18,Debit,3686.14,B005,0
42da34a5,Susan Rodriguez,53.0,Female,Savings,56153.35,2025-06-20,Debit,6393.02,B003,0
cdb18013,Kimberly Austin,46.0,Female,Salary,94007.52,2023-10-31,Debit,252.75,B005,0
67318422,Maria Moody,47.0,Male,Current,57917.81,2025-05-02,Debit,2383.84,B005,0
5b623829,Brian Green,26.0,Female,Salary,55862.56,2024-03-02,Debit,4882.19,B003,0
2a2e8aa4,Keith Gardner,26.0,Female,Current,29121.24,2024-01-07,Debit,5234.07,B003,0
467a415a,Barbara Pitts,59.0,Female,Salary,23617.74,2025-05-26,Credit,6055.99,B003,1
29ca12b8,Jay Leonard,71.0,Female,Current,80570.78,2024-05-22,Credit,9861.42,B003,1
f714d35c,Jennifer Barajas,59.0,Female,Salary,7998.16,2025-06-02,Credit,1296.92,B001,0
45fd036f,Stephen Oliver,59.0,Male,Salary,92299.26,2023-08-11,Credit,6263.42,B004,1
516d6074,Shannon Bell,65.0,Female,Salary,49518.975,2024-02-09,Debit,9211.19,B004,1
6307ea0c,Elizabeth West,43.0,Male,Current,25301.17,2024-12-07,Debit,5509.6,B004,0
34241972,Cassidy Bruce,68.0,Female,Salary,56240.68,2023-10-07,Debit,6844.75,B005,0
f945775b,Patricia Frey,63.0,Female,Current,52915.35,2024-06-29,Credit,4825.8,B005,0
089d0afa,Sara Grant,44.0,Female,Current,34596.38,2024-12-22,Debit,7916.5,B001,0
6e7e22cf,Charles Knapp,58.0,Male,Savings,60363.78,2024-05-15,Debit,7100.43,B001,1
01b92ece,Teresa Johnson,46.0,Female,Current,49518.975,2024-10-17,Debit,7962.18,B002,1
a08d408e,Jason Good,62.0,Male,Savings,23327.96,2025-01-02,Credit,6682.5,B004,1
0417141b,Terri Fitzpatrick,59.0,Female,Salary,9768.7,2025-01-27,Credit,1271.56,B005,1
08ec047e,Elizabeth Kennedy,19.0,Male,Current,1102.8,2024-04-12,Debit,3928.02,B001,1
a50e9e49,Elizabeth Patton,58.0,Female,Savings,35897.39,2025-03-04,Credit,3269.84,B002,0
7bc9c2ad,Dr. Jesse Cunningham,73.0,Female,Current,10821.72,2023-12-17,Debit,1986.98,B001,1
60a8d95a,Donald Scott,36.0,Female,Savings,96929.54,2025-07-06,Credit,4488.6,B004,0
e6af4299,Heather Willis,32.0,Male,Savings,24216.37,2023-08-19,Debit,913.55,B005,1
aab5eae0,Amber Brady,27.0,Male,Current,4527.93,2023-12-06,Credit,3691.44,B004,1
2bc424af,Pamela Lane,24.0,Male,Current,18450.78,2024-12-22,Credit,1214.89,B005,1
f9008f52,Kenneth Lee,24.0,Male,Savings,57556.63,2024-05-22,Debit,4946.17,B002,0
4b82ae26,Danielle Hammond,26.0,Male,Current,49518.975,2024-11-05,Debit,5005.42,B004,0
1466dd07,Brandy Brown,68.0,Female,Current,83721.0,2024-07-17,Debit,6644.7,B003,0
036d3472,John Wright,36.0,Female,Current,67131.23,2023-09-15,Credit,1377.29,B003,0
1f4e0b39,Deanna Hall,69.0,Male,Current,48564.4,2023-12-20,Credit,398.21,B003,1
655e95ba,Brandon Smith,56.0,Female,Salary,63663.42,2025-06-02,Credit,6767.42,B003,0
f8067510,Robert Bowen,37.0,Male,Savings,80232.67,2024-12-02,Debit,145.02,B004,0
9a9bd2df,Randy Hart,38.0,Female,Savings,31102.7,2025-04-09,Debit,2537.15,B001,0
7dffc324,Emily Green,38.0,Male,Salary,59036.56,2025-03-09,Credit,3134.85,B004,0
82c3d913,Dominic Lewis,27.0,Female,Savings,21790.68,2023-09-03,Debit,395.41,B005,0
a9e6bcf6,Wanda Carr,71.0,Female,Savings,28814.01,2024-08-06,Debit,4033.6,B004,1
574c10bc,Glenn Perkins,44.0,Male,Current,99802.6,2024-06-25,Debit,2035.74,B003,1
e68e3051,Tiffany Robinson,25.0,Female,Salary,72065.15,2023-08-24,Credit,5983.29,B002,0
30a85ccc,Sara Bryant,53.0,Female,Salary,79821.96,2025-01-14,Debit,5304.56,B001,1
59b96e58,Kelly Carlson,36.0,Male,Salary,81231.95,2025-03-25,Credit,9726.43,B001,1
9d9e27e5,Joshua Walters,26.0,Male,Current,49723.13,2024-01-16,Debit,542.17,B005,1
f989f846,Kellie Romero,67.0,Male,Current,33668.15,2025-03-04,Credit,4674.88,B002,0
56294689,Carl Meyer,57.0,Female,Current,80911.35,2024-09-30,Credit,7944.61,B003,0
07b04fd9,Adam Barnett,39.0,Male,Savings,51666.58,2024-05-06,Debit,643.49,B004,0
0cabfdb2,Carlos Watkins,67.0,Male,Current,79831.26,2024-12-30,Debit,6052.09,B005,1
2cc1bd3f,Joseph Williams,59.0,Female,Savings,45304.6,2024-01-11,Credit,9423.56,B004,1
7edb8453,Scott Burns,59.0,Female,Current,73033.6,2025-06-04,Credit,5152.89,B002,0
95754087,William Powell,61.0,Male,Salary,97235.34,2025-02-05,Debit,5517.11,B004,0
a1c29eb7,Adam Wells,61.0,Male,Current,46158.43,2023-10-28,Debit,6647.6,B002,0
07fbc1b2,Tyler Banks,72.0,Male,Savings,94819.09,2024-01-27,Credit,4563.28,B004,0
cbb54613,Zachary Rivers,68.0,Female,Salary,35925.15,2023-12-01,Debit,4845.15,B002,0
f5835e8e,Mitchell Cruz,33.0,Female,Salary,98833.37,2024-04-10,Debit,9536.74,B001,1
5dc74c04,Heather Sanchez,25.0,Female,Current,27116.72,2025-04-26,Debit,8132.71,B005,1
cbe77bef,Tyrone Ferguson,25.0,Male,Salary,14737.92,2024-08-01,Debit,9893.29,B003,1
054885ef,Nathaniel Trujillo,56.0,Female,Savings,61058.3,2023-12-10,Credit,5043.43,B001,0
15d06096,Kyle Davis,28.0,Male,Salary,26321.81,2024-07-08,Debit,9318.3,B003,0
90240dde,Dustin Gill,53.0,Male,Current,8267.92,2024-10-05,Debit,5505.79,B002,0
2db74c33,Melissa Garrett,39.0,Female,Current,29500.51,2023-08-08,Credit,4914.39,B002,0
24b1d903,Jasmin Brooks,26.0,Male,Salary,75681.05,2024-07-04,Debit,5708.56,B001,1
d6095192,Jon Harrison,24.0,Male,Salary,10137.41,2024-11-30,Credit,3501.1,B004,0
2aeb2900,Barbara Bishop,71.0,Male,Current,93121.78,2024-09-26,Debit,8820.93,B003,0
fcd18431,Regina Roberts,19.0,Female,Salary,35283.71,2025-06-06,Credit,9761.57,B005,1
bebe4c02,Paige Vargas,49.0,Male,Savings,17914.93,2025-03-25,Debit,6168.95,B005,1
b4d49d70,Stephanie Allen,40.0,Male,Salary,52759.16,2025-04-24,Credit,7889.79,B004,1
b47586d8,Tyler Austin,33.0,Female,Current,86878.0,2025-01-02,Debit,172.05,B005,0
98abeaa9,Kelly Aguirre,52.0,Male,Current,17345.55,2023-12-08,Credit,2851.46,B005,1
3d548d7f,Christine Morrow,58.0,Male,Salary,98972.45,2023-09-26,Credit,8159.98,B001,0
d9ece9e6,Sean Holt,24.0,Female,Current,44711.81,2025-03-28,Credit,5772.99,B005,1
9d658163,Michael Webb,62.0,Male,Salary,33735.54,2025-03-14,Debit,5259.99,B003,0
3a91da78,Anna Norton,26.0,Female,Current,86924.85,2023-09-15,Debit,2564.02,B003,1
3f7b5c6d,Jason White,53.0,Male,Savings,87018.56,2024-10-26,Debit,5043.43,B001,0
6ab6053f,Christopher Alexander,26.0,Female,Current,90267.6,2024-08-26,Debit,3925.87,B002,1
cea425b1,Shelia Gross,48.0,Male,Savings,95846.65,2025-01-06,Credit,3326.99,B004,1
0ba4fa25,Amanda Brown,22.0,Male,Savings,53777.01,2024-11-09,Credit,2672.59,B003,1
c16c87fe,Michael Chandler Jr.,25.0,Male,Salary,42322.56,2025-04-29,Credit,9431.85,B002,0
c7bf3d29,Jon Rivas,45.0,Female,Current,79947.36,2023-11-16,Debit,5992.1,B004,1
5998d1b2,Heather Burns,59.0,Female,Current,10945.87,2025-06-29,Debit,6553.8,B004,0
3f9e3613,Stephanie Henry,62.0,Female,Current,14175.53,2024-10-13,Debit,8613.21,B004,1
d1ae3cd9,Stephen Lawson,56.0,Male,Current,7530.13,2024-06-18,Debit,1178.31,B005,1
332bc42f,Kristen Barrett,47.0,Male,Savings,14567.58,2025-03-14,Credit,9281.2,B005,1
bad3a0c4,Jorge Green,23.0,Male,Current,54180.07,2024-07-28,Debit,8248.71,B003,0
2cef0ce0,Gerald Contreras,64.0,Male,Salary,41005.2,2024-06-05,Credit,3137.82,B002,1
4f7af929,Steven Guerra,52.0,Male,Savings,9074.02,2024-06-03,Debit,867.55,B003,0
a575141d,Lisa Reyes,66.0,Male,Savings,28335.43,2024-04-21,Debit,4307.31,B004,0
88d22c2c,Keith Robbins,33.0,Female,Salary,13372.46,2025-01-03,Credit,3676.29,B002,1
29059f83,Anna Bush,29.0,Male,Savings,77944.79,2025-03-31,Credit,1111.96,B004,0
573d0b71,Leslie Allen,54.0,Female,Salary,70006.8,2024-09-20,Debit,9810.11,B003,1
d12e928e,Felicia Allen,71.0,Male,Salary,64495.6,2025-06-14,Debit,8420.44,B002,0
e26823db,Brooke Oconnell,50.0,Female,Savings,86217.35,2025-01-30,Credit,2918.12,B002,1
c70f0c3a,Jillian Davidson,25.0,Male,Salary,39831.25,2024-03-19,Debit,5732.81,B004,0
275d3eac,Melissa Lynch,46.0,Female,Current,72271.89,2025-04-24,Credit,5807.95,B002,0
e5f1da6c,Dawn Mitchell,69.0,Male,Current,37014.28,2024-11-24,Credit,7629.23,B001,0
8131201c,Valerie Braun,46.0,Female,Current,13219.77,2023-10-19,Debit,8775.09,B001,0
ffbab3c7,Sarah Cook,24.0,Male,Current,47538.85,2023-11-03,Debit,2420.6,B004,0
8387e367,Martha Reed,24.0,Female,Current,83987.09,2024-03-21,Debit,4566.13,B003,0
b71bd2cb,Patrick Adams,44.0,Female,Current,8310.8,2023-10-31,Credit,2011.61,B004,0
0d4d240e,Ann Williams,42.0,Female,Savings,53492.9,2024-02-11,Debit,9087.57,B002,0
778b71b4,Angela Sanchez,63.0,Male,Salary,54010.49,2023-08-22,Debit,2458.01,B005,0
7127a61a,Jamie Holder,64.0,Male,Savings,49469.87,2024-07-06,Debit,9677.21,B005,0
ab1936fc,Karen Hart,60.0,Female,Savings,49539.12,2025-03-17,Credit,7735.15,B004,0
1fb41494,Jason Edwards,30.0,Male,Savings,26818.29,2024-03-10,Credit,245.46,B002,0
5677921f,James Smith,59.0,Female,Savings,29611.36,2024-09-15,Credit,9182.57,B003,1
900db9ad,Thomas Adams,55.0,Male,Salary,28115.79,2024-06-10,Credit,5536.65,B001,1
fd84c386,Thomas Baker,57.0,Male,Salary,96047.14,2025-01-31,Debit,1005.08,B002,0
0b998c55,Victor Moreno,63.0,Female,Salary,28450.7,2024-10-31,Debit,7805.83,B003,0
cc376901,Chad Hernandez,40.0,Male,Current,77585.23,2025-02-22,Credit,4677.84,B002,0
f2824028,Robert Duran,24.0,Male,Salary,90870.66,2023-12-26,Debit,8798.41,B002,0
d69bb1a8,Patricia Coleman,67.0,Female,Savings,55503.4,2025-02-28,Credit,2004.64,B001,1
7a2c5de4,Patrick Parrish,72.0,Male,Salary,49178.46,2025-05-11,Debit,43.15,B004,1
2b03e11e,Mary Bentley,55.0,Male,Savings,15135.41,2023-12-17,Credit,568.78,B003,0
a7fa6941,Debbie Mccarthy,71.0,Male,Savings,6227.89,2024-09-05,Debit,257.65,B003,1
5a84ee64,Natalie Perry,24.0,Male,Savings,96961.78,2024-02-07,Credit,4935.47,B001,1
c44b7936,Dale Davidson,36.0,Male,Salary,15636.45,2024-09-21,Credit,8236.29,B005,0
24ae193f,Eric Jackson,22.0,Female,Savings,71386.57,2024-07-09,Credit,7850.05,B002,1
468f4ffe,Paula Williams,61.0,Male,Salary,58956.95,2023-10-08,Debit,7308.24,B002,1
7fa191f1,Andrew Mendez,44.0,Male,Salary,41518.21,2025-03-12,Debit,8839.19,B004,1
442cc702,Jordan Collins,49.0,Male,Salary,25395.26,2024-12-13,Credit,6324.7,B005,1
690034a5,David Johnson,68.0,Male,Savings,34621.35,2025-01-25,Credit,7623.74,B001,1
1df34828,Vincent Gonzalez,48.0,Male,Savings,49518.975,2024-12-17,Credit,883.31,B002,0
f344d080,Christopher Sims,31.0,Female,Current,49518.975,2023-09-06,Credit,1693.75,B004,0
945ab726,Eric Jones,44.0,Male,Salary,36156.13,2024-03-04,Debit,6418.4,B004,0
46f8ebc9,Matthew Cooper,44.0,Female,Savings,47718.97,2024-07-01,Debit,314.08,B003,0
3365d92f,Robert Green,31.0,Male,Current,9967.83,2025-01-14,Credit,111.38,B005,1
8206a559,Tammy Brown,57.0,Female,Savings,67048.8,2025-03-04,Debit,7160.35,B005,0
4d674021,Whitney Martin,24.0,Female,Current,63690.08,2024-05-10,Debit,7188.73,B003,1
52c5b16c,Rachel Rodriguez,24.0,Male,Salary,8907.3,2025-04-04,Debit,5043.43,B005,1
ef2e68f2,Kristina Smith,29.0,Female,Savings,85577.42,2023-07-31,Credit,6970.68,B003,0
cf5c1ab1,Jose Cook,48.0,Male,Salary,33523.41,2024-10-21,Debit,1818.34,B001,0
bbce2306,Shane Lawson,22.0,Male,Salary,8979.11,2023-11-12,Debit,7811.76,B002,0
c0a00919,Michelle Odom,44.0,Male,Savings,22172.17,2024-12-16,Debit,1891.32,B002,0
bcd3e68a,Jennifer Reynolds,37.0,Female,Savings,5317.51,2025-01-14,Debit,971.71,B005,1
5c73f777,Todd Brown,41.0,Female,Current,27427.24,2025-05-23,Credit,7127.23,B005,1
960e0ae1,Tamara Jackson,41.0,Male,Current,56505.2,2025-03-26,Debit,3449.26,B004,0
b88815af,Richard French,46.0,Male,Savings,42154.35,2023-07-17,Credit,6764.87,B005,1
cfcdf890,Jamie Jones,26.0,Female,Salary,5146.34,2024-05-25,Credit,6086.9,B001,1
312e988b,Eric Merritt,26.0,Male,Current,14046.69,2024-08-29,Debit,5208.7,B003,1
b42bf531,Michael Hernandez,57.0,Female,Current,14439.58,2025-03-12,Debit,9205.2,B004,1
f1168c37,Cody Morris,31.0,Male,Salary,21811.92,2024-01-05,Credit,6835.21,B004,0
b833a938,Jessica Williams,60.0,Male,Salary,27230.45,2024-11-24,Debit,2232.09,B002,1
d7a772db,Lisa Osborne DVM,21.0,Female,Salary,95624.82,2024-11-02,Credit,3592.78,B005,1
d7f16e62,Sarah Smith,21.0,Female,Current,56382.17,2024-11-25,Credit,722.28,B004,1
2ae272ab,Justin Cruz III,34.0,Female,Savings,37017.32,2024-07-30,Debit,232.71,B003,0
39a19ff2,Samantha Reyes,65.0,Male,Current,21480.11,2023-10-08,Credit,4671.08,B002,1
019e4cd9,Samuel Little,55.0,Female,Current,29509.63,2025-01-29,Credit,4402.73,B002,1
c7a86475,Nicholas Porter,70.0,Male,Current,47678.74,2024-07-03,Credit,6399.85,B003,1
039ba83a,Victoria Atkins,55.0,Female,Current,60968.0,2024-06-16,Credit,5956.61,B002,0
fecbd8a5,Zachary Guerrero,30.0,Male,Savings,40676.52,2025-06-27,Credit,9060.89,B004,1
186a008d,Dr. Christine Skinner DVM,55.0,Male,Savings,5993.13,2023-09-23,Credit,1139.99,B003,1
db5c3c55,Rebecca Osborn,34.0,Female,Savings,49518.975,2024-01-18,Debit,2808.16,B005,1
cb1b5ffb,Steven Taylor,22.0,Female,Current,57778.68,2024-05-09,Debit,3483.4,B003,1
20f94076,Daniel Vega,71.0,Female,Salary,64008.21,2025-05-08,Debit,5650.84,B004,0
dfa496c1,Brian Johnson,60.0,Female,Savings,67000.78,2025-04-27,Debit,3861.18,B005,0
a4391acd,Scott Ferguson,71.0,Male,Current,3073.67,2024-02-08,Debit,2172.02,B005,0
58b9d1db,Amy Brown MD,34.0,Female,Current,45817.5,2025-03-19,Debit,2048.25,B005,0
4c64dcaa,Matthew Turner,25.0,Male,Current,49518.975,2024-02-05,Debit,4921.99,B003,1
7fc21355,David Phillips,19.0,Female,Savings,48115.47,2025-06-14,Debit,7221.23,B001,0
625396fa,Benjamin Gibbs,27.0,Male,Savings,24295.86,2025-01-30,Credit,7437.74,B005,1
e51274b4,Jasmine Hopkins,31.0,Female,Savings,57814.8,2024-04-05,Credit,8731.3,B004,1
0ec1ee25,Jason Marshall,68.0,Female,Savings,97992.9,2024-07-24,Debit,1433.63,B003,0
a26375c0,Brandon Riley,44.0,Male,Current,85099.25,2024-10-01,Debit,9171.6,B005,0
20e1fbfc,Dylan Dennis,30.0,Female,Current,73271.85,2025-03-28,Credit,4747.16,B003,0
60605af0,Michael Rhodes,65.0,Male,Current,20878.67,2024-02-21,Credit,8057.08,B005,0
e2b4e29f,Annette Payne,27.0,Male,Current,4748.3,2025-05-14,Debit,5392.0,B001,1
2bacec81,Denise Bell,55.0,Female,Current,73207.99,2023-08-13,Debit,8836.42,B005,1
e1c0cdc5,John Bennett,67.0,Female,Salary,77094.67,2024-02-22,Credit,5215.38,B004,1
d1062ec6,Colleen Moore,63.0,Female,Current,28213.77,2024-09-15,Debit,9139.43,B001,0
2d3f7174,Steven Clark,19.0,Female,Salary,93061.71,2024-04-07,Debit,7510.52,B001,0
3c315fa9,Sarah Richards,71.0,Female,Savings,71622.99,2023-11-24,Credit,2615.15,B004,1
df64f284,Cory Jones,47.0,Male,Current,19686.32,2025-03-18,Credit,2432.6,B005,0
36431d88,Jasmine Russell,28.0,Male,Current,49145.55,2024-06-18,Debit,1114.96,B003,1
395a9565,Joel Patton,38.0,Female,Salary,30915.66,2023-08-15,Credit,4972.01,B003,1
ee0f13c4,Brooke Trujillo,69.0,Female,Current,67660.23,2024-05-17,Debit,4228.46,B005,1
ab19c39e,Benjamin Diaz,22.0,Male,Current,23723.93,2024-12-31,Credit,1040.53,B004,1
67e1286c,Timothy Alvarado,35.0,Male,Savings,7881.44,2023-10-31,Credit,1709.22,B002,0
14efa997,Kristin Matthews,41.0,Male,Salary,85576.71,2024-03-10,Credit,9046.03,B004,0
7a721b37,Emily Hall,25.0,Female,Savings,36553.72,2024-10-12,Debit,6240.96,B002,1
7d4a1076,Alexander Mack,61.0,Female,Salary,53774.05,2025-02-28,Debit,5109.47,B004,1
182cb6e3,Paula George,49.0,Female,Current,55882.48,2025-02-02,Credit,812.29,B005,0
b7b6598d,Austin Williams,62.0,Male,Salary,48197.24,2025-07-03,Credit,7776.72,B001,1
83c155d8,Eric Smith,35.0,Female,Current,47306.68,2024-10-30,Credit,675.8,B004,0
4932df63,Thomas Stephens,38.0,Male,Salary,76337.38,2024-07-11,Credit,3253.71,B005,1
7e2d230f,Catherine Atkins,46.0,Male,Salary,98073.61,2024-12-06,Credit,2521.88,B003,0
b39ae948,Vincent Parrish,58.0,Female,Salary,95381.86,2025-06-19,Credit,4635.42,B003,1
5ad2a8ef,Randy Weaver,31.0,Female,Current,96485.98,2024-07-16,Credit,3595.05,B001,0
47e63ae9,Robert Allen,70.0,Female,Salary,88192.78,2024-05-30,Debit,9270.25,B005,0
f9d5c6ea,Kelli Brown,28.0,Female,Salary,15913.51,2024-12-15,Debit,9852.75,B003,0
96fdcc42,Peter Salazar,27.0,Male,Current,74642.02,2024-02-17,Debit,7945.47,B005,1
7f7ff44d,Michelle Weber,54.0,Male,Savings,4896.64,2025-06-22,Credit,9569.56,B004,1
b3e04504,Valerie Walker,37.0,Male,Current,93485.58,2025-01-13,Credit,4914.37,B004,1
2a960497,Erin Moss,62.0,Male,Savings,14847.73,2024-02-02,Debit,654.23,B005,0
a1630dbd,Sara Gill,37.0,Female,Current,27849.38,2023-09-20,Debit,5492.98,B002,1
9bee9485,Christopher Hudson,19.0,Male,Current,31394.26,2025-02-10,Credit,2038.76,B002,1
c4ceae1a,Gail Rosales,52.0,Female,Salary,87752.42,2025-06-27,Credit,4852.43,B004,0
fc2ffb92,Amber Contreras,43.0,Female,Current,43809.9,2024-12-30,Credit,1060.6,B005,1
42775427,William Miller,44.0,Male,Salary,69969.82,2025-03-03,Credit,7850.38,B005,0
d79bfffd,Nancy Williams,44.0,Female,Current,61403.67,2024-07-28,Debit,6055.82,B003,1
faeb24f1,Amanda King,46.0,Male,Current,74566.08,2024-05-30,Credit,7460.04,B005,0
9bd5f78d,Colleen Osborn,46.0,Female,Salary,97736.56,2024-04-20,Credit,72.54,B005,0
a614dbc3,Lauren Webster,64.0,Male,Savings,25389.03,2024-02-01,Credit,5724.44,B005,0
d6a4dcf2,Lauren Lewis,30.0,Female,Salary,17979.11,2024-02-03,Credit,8400.97,B003,1
1512bca7,Ian Ayala,46.0,Female,Current,88974.73,2025-05-21,Credit,4537.92,B004,0
8e487325,Michelle Rodriguez,35.0,Male,Current,38722.72,2024-01-06,Credit,5660.49,B005,0
abcde0a0,Robin Lopez,56.0,Female,Current,49518.975,2024-10-30,Debit,3294.99,B004,0
8ab3a7dd,Michael Brown,20.0,Female,Current,86563.73,2024-02-04,Credit,962.87,B004,1
6c5cecad,Christopher Rogers,46.0,Male,Current,38403.64,2025-04-19,Debit,5202.5,B004,1
1ae70b3f,Jenna Torres,53.0,Female,Current,59508.73,2024-04-10,Credit,1967.51,B002,1
863f8436,Jonathan Wagner,62.0,Male,Savings,1749.22,2023-12-21,Debit,6966.96,B001,1
68f522e1,Stephen Durham,62.0,Male,Savings,71738.29,2024-07-29,Credit,6469.36,B001,0
24b85b0d,Eddie Stephens,47.0,Male,Savings,67100.9,2023-12-28,Debit,9256.48,B003,0
d5886ef6,Ashley Graham,51.0,Male,Salary,98909.59,2024-07-24,Credit,1359.53,B003,0
f1ced676,Joshua Austin,48.0,Male,Savings,9368.13,2025-02-21,Credit,3392.2,B003,0
048ede91,Vincent Dennis,35.0,Female,Salary,93106.22,2025-02-24,Debit,2091.57,B001,0
c374e99a,Bradley Butler,46.0,Male,Salary,71956.1,2024-02-14,Debit,6413.47,B002,1
ef5fe52e,Mark Charles,37.0,Female,Current,15762.98,2025-05-31,Debit,4202.24,B004,1
20be1e11,Tanya Walker,20.0,Female,Savings,11815.02,2024-11-04,Debit,9195.92,B001,0
